imageLabel,imageName,split
Escultura,8038684191641376313.PNG,train
Mural,3736211316067558100.PNG,val
Escultura,11266515459894126203.PNG,train
Escultura,15001506061646549149.PNG,test
fotografia,10926551641083960515.PNG,train
Mural,666998251408026638.PNG,train
pintura,16313743243635675458.PNG,train
pintura,14833551016411010258.PNG,train
Mural,1284364248007943595.PNG,train
Mural,16697946224140353528.PNG,val
pintura,14552065466293224149.PNG,val
pintura,7179752974743301441.PNG,train
pintura,16590395147494574599.PNG,train
pintura,4853463129609946019.PNG,train
pintura,2214044622235683426.PNG,train
Mural,5923127251265046767.PNG,test
Mural,5923127251265046767.PNG,train
Mural,9209802893579825998.PNG,train
Mural,8745853135768493506.PNG,train
pintura,13624871164520755222.PNG,train
pintura,7405238641674852832.PNG,val
pintura,482961139364212529.PNG,test
pintura,10163395611270408673.PNG,test
pintura,11160433719292123569.PNG,test
pintura,8352093641012711621.PNG,train
pintura,13442900699303104098.PNG,train
pintura,6954972833404387424.PNG,train
pintura,14662138722923004955.PNG,train
pintura,14011694741031486147.PNG,train
pintura,5090416993646022310.PNG,train
pintura,10505340770827168960.PNG,val
pintura,619193283294469587.PNG,train
pintura,8978499809002366418.PNG,train
pintura,18018450689257607969.PNG,train
pintura,16002928389626146321.PNG,train
pintura,17379424701576877439.PNG,test
pintura,11070106052711987227.PNG,train
pintura,17237592347750218835.PNG,train
pintura,839932296891512087.PNG,test
fotografia,6868526262367773346.PNG,train
fotografia,6868526262367773346.PNG,train
fotografia,14285356860127809368.PNG,val
fotografia,8815960202362160032.PNG,train
fotografia,16033402118713309878.PNG,test
fotografia,1538918848145796135.PNG,train
dibujo,4600735887644815212.PNG,train
pintura,15867206243075668200.PNG,train
dibujo,15867206243075668200.PNG,train
pintura,14452649348231041334.PNG,train
dibujo,11166551312073066404.PNG,train
dibujo,3179773043720750855.PNG,train
dibujo,13597605837850600523.PNG,train
dibujo,12467370264097171336.PNG,test
dibujo,1567426347802534909.PNG,train
pintura,12910176300068282572.PNG,test
Mural,4964420647708793661.PNG,train
pintura,1570976699741239760.PNG,train
pintura,8725796392405203242.PNG,test
dibujo,18433363790881902892.PNG,val
dibujo,17000040778038460357.PNG,train
dibujo,17000040778038460357.PNG,test
dibujo,17000040778038460357.PNG,train
dibujo,6046867218670103903.PNG,train
dibujo,9430603060577331141.PNG,val
dibujo,17686144427924953891.PNG,train
pintura,5790408283065546892.PNG,test
pintura,12821182096436669722.PNG,train
fotografia,15626004906254886721.PNG,train
fotografia,4118514384903194980.PNG,test
fotografia,11418473612744032201.PNG,train
fotografia,11634215237813903655.PNG,train
fotografia,15559426824491067294.PNG,test
fotografia,3698649321786755985.PNG,train
fotografia,7469291431626817345.PNG,train
fotografia,6850232136824743886.PNG,train
fotografia,17409087270965427781.PNG,test
fotografia,6012578848925431125.PNG,val
pintura,9652939496675028966.PNG,train
fotografia,7614669971846174792.PNG,train
fotografia,15617230139990470337.PNG,train
fotografia,7844947591318792622.PNG,train
pintura,12051627492343791954.PNG,train
